;DroneNoDescent: 0.25;DroneNoDescent: 0.5;DroneNoDescent: 0.75;DroneRandom: ;DroneAnnealing: (1, 0.9, 10);DroneAnnealing: (1, 0.9, 1);DroneAnnealing: (1, 0.4, 10);DroneAnnealing: (1, 0.4, 1);DroneAnnealing: (100, 0.4, 10);DroneAnnealing: (100, 0.4, 1);
1383;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.1658653846153846;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1384;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.1770603004807692;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1385;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.1817435096153846;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1386;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.18556974759615383;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1387;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.19411057692307693;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1388;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.20530549278846152;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1389;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.21004044471153846;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1390;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.21411318509615385;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1391;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.22325721153846154;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1392;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.23366908653846152;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1393;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.23810733173076923;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1394;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.24211709134615383;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1395;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.2512019230769231;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1396;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.2597472355769231;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1397;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.2633994591346154;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1398;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.26681795673076925;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1399;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.2746394230769231;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1400;0.23287259615384615;0.30528846153846156;0.057692307692307696;0.1045673076923077;0.28119752403846154;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1401;0.23287259615384615;0.30528846153846156;0.058828173076923077;0.1045673076923077;0.28397302884615383;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1402;0.23287259615384615;0.30528846153846156;0.06009615384615385;0.1045673076923077;0.28659272836538463;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1403;0.23287259615384615;0.30528846153846156;0.06136413461538462;0.1045673076923077;0.2926682692307692;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1404;0.23287259615384615;0.30528846153846156;0.0655048076923077;0.1045673076923077;0.29754188701923073;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1405;0.23287259615384615;0.30528846153846156;0.07010555288461538;0.1045673076923077;0.29959802884615383;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1406;0.23287259615384615;0.30528846153846156;0.07151442307692307;0.1045673076923077;0.3014983653846154;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1407;0.23287259615384615;0.30528846153846156;0.07292329326923076;0.1045673076923077;0.3058894230769231;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1408;0.23287259615384615;0.30528846153846156;0.07752403846153846;0.1045673076923077;0.308595985576923;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1409;0.23287259615384615;0.30528846153846156;0.08166471153846154;0.1045673076923077;0.3096734975961538;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1410;0.23287259615384615;0.30528846153846156;0.0829326923076923;0.1045673076923077;0.3105172716346154;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1411;0.23287259615384615;0.30528846153846156;0.08857138221153846;0.1045673076923077;0.3125;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1412;0.23287259615384615;0.30528846153846156;0.09405048076923077;0.1045673076923077;0.31376336538461536;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1413;0.23287259615384615;0.30528846153846156;0.09837938701923078;0.1045673076923077;0.3141994110576923;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1414;0.23287259615384615;0.30528846153846156;0.10366586538461539;0.1045673076923077;0.31424592548076924;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1415;0.23287259615384615;0.30528846153846156;0.10918237980769231;0.1045673076923077;0.31430288461538464;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1416;0.23287259615384615;0.30528846153846156;0.11358173076923077;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1417;0.23287259615384615;0.30528846153846156;0.11752100961538461;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1418;0.23287259615384615;0.30528846153846156;0.12289663461538461;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1419;0.23287259615384615;0.30528846153846156;0.12827225961538463;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1420;0.23287259615384615;0.30528846153846156;0.13221153846153846;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1421;0.23287259615384615;0.30528846153846156;0.1363808533653846;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1422;0.23287259615384615;0.30528846153846156;0.14182692307692307;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1423;0.23287259615384615;0.30528846153846156;0.14635284855769232;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1424;0.23287259615384615;0.30528846153846156;0.1502403846153846;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1425;0.23287259615384615;0.30528846153846156;0.15389788461538462;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1426;0.23287259615384615;0.30528846153846156;0.1583533653846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1427;0.23287259615384615;0.30528846153846156;0.16280884615384614;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1428;0.23287259615384615;0.30528846153846156;0.16646634615384615;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1429;0.23287259615384615;0.30528846153846156;0.16920370192307696;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1430;0.23287259615384615;0.30528846153846156;0.17337740384615385;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1431;0.23287259615384615;0.30528846153846156;0.17709103365384615;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1432;0.23287259615384615;0.30528846153846156;0.1796875;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1433;0.23287259615384615;0.30528846153846156;0.18297407451923078;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1434;0.23287259615384615;0.30528846153846156;0.18689903846153846;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1435;0.23287259615384615;0.30528846153846156;0.19082400240384614;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1436;0.23287259615384615;0.30528846153846156;0.19411057692307693;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1437;0.23287259615384615;0.30528846153846156;0.19647700721153843;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1438;0.23287259615384615;0.30528846153846156;0.20012019230769232;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1439;0.23287259615384615;0.30528846153846156;0.20238314903846158;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1440;0.23287259615384615;0.30528846153846156;0.20432692307692307;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1441;0.23287259615384615;0.30528846153846156;0.20489046874999997;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1442;0.23287259615384615;0.30528846153846156;0.20673076923076922;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1443;0.23287259615384615;0.30528846153846156;0.20765091346153847;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1444;0.23287259615384615;0.3073371033653846;0.20793269230769232;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1445;0.23287259615384615;0.3084946634615384;0.20821447115384617;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1446;0.23287259615384615;0.30860046874999997;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1447;0.23287259615384615;0.30860046874999997;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1448;0.23287259615384615;0.3128686418269231;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1449;0.23287259615384615;0.3144525480769231;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1450;0.23287259615384615;0.31478992788461535;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1451;0.23287259615384615;0.3152043269230769;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1452;0.23287259615384615;0.32104531249999996;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.265625;0.05117087740384615;0.027644230769230768;
1453;0.23287259615384615;0.3233260817307692;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.26654514423076925;0.05117087740384615;0.027644230769230768;
1454;0.23287259615384615;0.32428242788461537;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2668269230769231;0.05117087740384615;0.027644230769230768;
1455;0.23287259615384615;0.32602163461538464;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.26710870192307695;0.05117087740384615;0.027644230769230768;
1456;0.23287259615384615;0.3343893389423077;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.26802884615384615;0.05117087740384615;0.027644230769230768;
1457;0.23287259615384615;0.33774915865384614;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2689489903846154;0.05117087740384615;0.027644230769230768;
1458;0.23287259615384615;0.3397845552884615;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2692307692307692;0.05117087740384615;0.027644230769230768;
1459;0.23287259615384615;0.3440504807692308;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2695125480769231;0.05117087740384615;0.027644230769230768;
1460;0.23287259615384615;0.3541026682692308;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1461;0.23287259615384615;0.35818185096153843;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1462;0.23287259615384615;0.36093659855769233;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1463;0.23287259615384615;0.3668870192307692;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1464;0.23287259615384615;0.37760161057692304;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1465;0.23287259615384615;0.3819902764423077;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1466;0.23287259615384615;0.3850934615384615;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1467;0.23287259615384615;0.3918269230769231;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1468;0.23287259615384615;0.40242087740384613;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1469;0.23287259615384615;0.40677057692307694;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1470;0.23287259615384615;0.4099127283653846;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1471;0.23287259615384615;0.4167668269230769;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1472;0.23287259615384615;0.4262180528846154;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1473;0.23287259615384615;0.43011893028846154;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1474;0.23287259615384615;0.43292911057692307;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1475;0.23287259615384615;0.43900240384615385;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1476;0.23287259615384615;0.4471288341346154;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1477;0.23287259615384615;0.4504624759615385;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1478;0.23287259615384615;0.4528222836538462;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1479;0.23287259615384615;0.4579326923076923;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1480;0.23287259615384615;0.4634117548076923;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1481;0.23287259615384615;0.4656274038461538;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1482;0.23287259615384615;0.46694711538461536;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1483;0.23287259615384615;0.4696514423076923;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1484;0.23287259615384615;0.4729042548076923;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1485;0.23287259615384615;0.47418174278846154;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1486;0.23287259615384615;0.4746412139423076;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1487;0.23287259615384615;0.4753605769230769;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1488;0.23287259615384615;0.4761458653846154;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1489;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1490;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1491;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1492;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1493;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1494;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1495;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1496;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1497;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1498;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1499;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1500;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1501;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1502;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1503;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1504;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1505;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1506;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1507;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1508;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1509;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1510;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1511;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1512;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1513;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1514;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1515;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1516;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1517;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1518;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1519;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1520;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1521;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1522;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.027644230769230768;
1523;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.028371754807692308;
1524;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.029087439903846154;
1525;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.03064903846153846;
1526;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.03486025240384615;
1527;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.03650344951923077;
1528;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.037562331730769234;
1529;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.039963942307692304;
1530;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.04501963942307692;
1531;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.04703897836538462;
1532;0.23287259615384615;0.47635555288461534;0.2091346153846154;0.1045673076923077;0.31436432692307686;0.09314903846153846;0.02283653846153846;0.2704326923076923;0.05117087740384615;0.04831820913461538;
